,name,glottocode,iso6393,aes_status,Degree of endangerment,family,family_id,dialects,child_dialect_count,child_family_count,child_language_count,speakers,Number of speakers,regions,macroarea,latitude,longitude,level,type,scope,bookkeeping,description,markup_description,country_ids,parent_id,off_lang,rec_min_lang,Wikipedia_Url
2231,German Sign Language,germ1281,gsg,not endangered,,"['German Sign Language family', 'German Sign Language']",sign1238,,0.0,0.0,0.0,"Between 80,000 and 395,000 (2014)[1]",,,Eurasia,50.8154,7.30478,language,living,individual,False,,,DE,dgsi1234,,,https://en.wikipedia.org/wiki/German_Sign_Language
2232,Gusilay,gusi1246,gsl,threatened,Vulnerable,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Bak', 'Jola', 'Gusilay']",atla1278,,0.0,0.0,0.0,"15,000 (2006)[1]",13950.0,Tionk Essil,Africa,12.7761,-16.5026,language,living,individual,False,,,SN,gusi1245,,,https://en.wikipedia.org/wiki/Gusilay_language
2233,Guatemalan Sign Language,guat1249,gsm,shifting,,"['Language isolate', '\xa0?']",sign1238,,0.0,0.0,0.0,"50,000 (2021)[1]",,,North America,14.5034,-90.5667,language,living,individual,False,,,GT,deaf1237,,,https://en.wikipedia.org/wiki/Guatemalan_Sign_Language
2234,Nema,gusa1246,gsn,not endangered,,"['Trans–New Guinea', 'Finisterre–Huon', 'Finisterre', 'Erap', 'Nema']",,,,,,800 (2000 census)[1],,Morobe Province,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Nema_language
2235,Southwest Gbaya,sout2785,gso,not endangered,,,atla1278,,0.0,0.0,0.0,,,,Africa,4.70037,14.9569,language,living,individual,False,,,CF CM,gbay1284,,,https://en.wikipedia.org/wiki/Biyanda-Buli_language
2236,Wasembo,wase1252,gsp,not endangered,,"['Trans–New Guinea', '?\n', 'Madang', 'East Madang', 'Wasembo']",nucl1709,,0.0,0.0,0.0,830 (2000 census)[1],,Madang Province,Papunesia,-6.01318,145.969,language,living,individual,False,,,PG,unun9972,,,https://en.wikipedia.org/wiki/Wasembo_language
2237,Greek Sign Language,gree1271,gss,not endangered,,"['French Sign', 'LSF', '–', 'ASL', ' mix', 'Greek Sign Language']",sign1238,,0.0,0.0,0.0,"Estimates run from 6,000 to 60,000 (2014)[1]Differences may reflect degree of fluency.",,,Eurasia,38.0536,23.3762,language,living,individual,False,,,GR,lsfi1234,,,https://en.wikipedia.org/wiki/Greek_Sign_Language
2238,Swiss German,swis1247,gsw,threatened,,,,,,,,,,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Swiss_German
2239,Guató,guat1253,gta,nearly extinct,Critically endangered,['language isolate'],,,0.0,0.0,0.0,5 (2012)[1],5.0,"Mato Grosso do Sul state: Paraguay River banks and up São Lourenço River, along Bolivian border;[1] also Santa Cruz Department (Bolivia):  Uberaba Lake[2]",South America,-17.8696,-57.2897,language,living,individual,False,,,BR,,,,https://en.wikipedia.org/wiki/Guat%C3%B3_language
2240,Aghu-Tharnggala,aghu1256,gtu,extinct,,,,,,,,,,,,,,,extinct,individual,,,,,,,,
2241,Shiki,shik1242,gua,shifting,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Mbam', '-', 'Bube', '-', 'Jarawan', 'Jarawan', 'Nigerian Jarawan', 'Jaku–Gubi', 'Shiki']",atla1278,,2.0,0.0,0.0,"1,200 (2006)[1]",,Bauchi State,Africa,10.5238,9.72769,language,living,individual,False,,,NG,jaku1245,,,https://en.wikipedia.org/wiki/Shiki_language
2242,Guajajára,guaj1255,gub,threatened,,,tupi1275,,3.0,0.0,0.0,,,,South America,-4.69461,-45.7081,dialect,living,individual,False,,,BR,temb1276,,,
2243,Wayuu,wayu1243,guc,threatened,,"['Arawakan', '\nNorthern', 'Ta-Arawakan', 'Wayuu']",araw1281,,0.0,0.0,0.0,"420,000 (2008–2012)[1]",,,South America,11.395566,-72.199791,language,living,individual,False,,,CO VE,guaj1257,,,https://en.wikipedia.org/wiki/Wayuu_language
2244,Yocoboué Dida,yoco1235,gud,not endangered,,,krua1234,,2.0,0.0,0.0,,,,Africa,5.40126,-5.12242,language,living,individual,False,,,CI,dida1245,,,
2245,Gurindji,guri1247,gue,shifting,,,pama1250,,2.0,0.0,0.0,,,,Australia,-17.0329,130.379,language,living,individual,False,,,AU,ngum1257,,,https://en.wikipedia.org/wiki/Gurindji_language
2246,Gupapuyngu,gupa1247,guf,shifting,Vulnerable,,pama1250,,6.0,0.0,0.0,,300.0,,Australia,-12.2868,135.337,language,living,individual,False,,,AU,east2378,,,
2247,Paraguayan Guaraní,para1311,gug,not endangered,,,tupi1275,,3.0,0.0,0.0,,,,South America,-25.60551,-57.08816,language,living,individual,False,,,AR PY,para1319,,,
2248,Guahibo,guah1255,guh,threatened,,,,,,,,,,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Guahibo_language
2249,Eastern Bolivian Guaraní,east2555,gui,threatened,,,tupi1275,,3.0,0.0,0.0,,,,South America,-20.42,-63.37,language,living,individual,False,,,AR BO PY,chir1295,,,https://en.wikipedia.org/wiki/Eastern_Bolivian_Guaran%C3%AD_language
2250,Gujarati,guja1252,guj,not endangered,,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western Indo-Aryan', '[2]', 'Gujarati languages', 'Gujarati']",indo1319,,6.0,0.0,0.0,L1: 57 million (2011 census)[1]L2: 5.0 million (2011 census)[1],,Gujarat,Eurasia,22.687,71.0962,language,living,individual,False,,,BD IN PK,guja1256,"
India
Gujarat
Dadra and Nagar Haveli and Daman and Diu (additional)
","
South Africa (protected language)[3]
Pakistan
England and Wales[4]
",https://en.wikipedia.org/wiki/Gujarati_language
2251,Gumuz,gumu1244,guk,not endangered,,,,,,,,,,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Gumuz_language
2252,Sea Island Creole English,gull1241,gul,threatened,,,indo1319,,0.0,0.0,0.0,,,,North America,33.6632,-79.6036,language,living,individual,False,,,US,gull1243,,,https://en.wikipedia.org/wiki/Gullah_language
2253,Guambiano,guam1248,gum,threatened,Definitely endangered,,barb1265,,0.0,0.0,0.0,,23462.0,,South America,2.55849,-76.582,language,living,individual,False,,,CO,coco1262,,,
2254,Mbyá Guaraní,mbya1239,gun,threatened,,"['Tupian', 'Tupi–Guarani', 'Guarani (I)', 'Guarani', 'Mbya']",tupi1275,,2.0,0.0,0.0,"15,050 (2007–2008)[1]",,,South America,-26.0188,-52.711,language,living,individual,False,,,AR BR PY UY,tupi1282,,,https://en.wikipedia.org/wiki/Mby%C3%A1_Guaran%C3%AD_language
2255,Guayabero,guay1257,guo,threatened,Definitely endangered,"['Guajiboan', '\nSouthwest', 'Guayabero']",guah1252,,0.0,0.0,0.0,"1,000 (2008)[1]",1118.0,Upper Guaviaré River,South America,2.8969,-71.844,language,living,individual,False,,,CO,guah1252,,,https://en.wikipedia.org/wiki/Guayabero_language
2256,Gunwinggu,gunw1252,gup,shifting,,"['Arnhem', 'Gunwinyguan', 'Gunwinggic', 'Bininj Kunwok']",,"['Kunwinjku', 'Kuninjku', 'Kune', 'Mayali', 'Kundjeyhmi', 'Kundedjnjenghmi']",,,,"2,257 (2021 census)[1]",,Northern Territory,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Bininj_Gun-Wok
2257,Aché,ache1246,guq,moribund,,"['Tupian', 'Tupí–Guaraní', 'Guaraní (I)', 'Aché']",tupi1275,,0.0,0.0,0.0,910 (2012)[1],,Alto Paraná,South America,-25.5865,-56.4697,language,living,individual,False,,,PY,tupi1277,,,https://en.wikipedia.org/wiki/Ach%C3%A9_language
2258,Farefare,fare1241,gur,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Gur', 'Northern', 'Oti–Volta', 'Mooré–Dagbani', 'Mooré', 'Farefare']",atla1278,"['Gurenɛ', 'Nankani', 'Booni']",7.0,0.0,0.0,"(660,000 cited 1991–2013)[1]",,,Africa,11.0918,-0.81109,language,living,individual,False,,,BF GH,fraf1239,,,https://en.wikipedia.org/wiki/Frafra_language
2259,Guinean Sign Language,guin1250,gus,not endangered,,,sign1238,,0.0,0.0,0.0,,,,Africa,9.553,-13.674,language,living,individual,False,,,GN,asli1244,,,
2260,Maléku Jaíka,male1297,gut,shifting,,"['Chibchan', 'Votic', 'Guatuso']",chib1249,,0.0,0.0,0.0,750 (2000)[1],,,North America,10.7485,-84.7318,language,living,individual,False,,,CR,voti1248,,,https://en.wikipedia.org/wiki/Mal%C3%A9ku_language
2261,Yanomamö,yano1261,guu,threatened,,"['Yanomam', 'Yanomamö']",yano1268,['Cobari (Kobali)'],3.0,0.0,0.0,"20,000 (2000–2006)[1]",,Orinoco–Mavaca; Amazonas,South America,1.67967,-64.8781,language,living,individual,False,,,BR VE,yano1267,,,https://en.wikipedia.org/wiki/Yanomam%C3%B6_language
2262,Gun,gunn1250,guw,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Kwa', 'Gbe', 'Fon', 'Gun']",atla1278,,0.0,0.0,0.0,1.5 million (2020–2021)[1],,,Africa,6.48529,2.76767,language,living,individual,False,,,BJ NG,fong1244, Benin,,https://en.wikipedia.org/wiki/Gun_language
2263,Gourmanchéma,gour1243,gux,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Gur', 'Northern', 'Oti–Volta', 'Gurma', 'Gourmanchéma']",atla1278,,3.0,0.0,0.0,1.5 million (2012–2021)[1],,,Africa,11.6711,1.28489,language,living,individual,False,,,BF BJ NE TG,gour1248,,,https://en.wikipedia.org/wiki/Gourmanch%C3%A9_language
2264,Gusii,gusi1247,guz,not endangered,,"['Niger–Congo', '?\n', 'Atlantic-Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Great Lakes Bantu', 'Logooli-Kuria (E.40)', 'Gusii']",atla1278,"['Ekegusii Proper', 'Bogirango Maate']",0.0,0.0,0.0,"L1: 2.2 million (2009 census)[1]L2: 500,000",,"Nyanza Kenya, Kisii County & Nyamira County, Southern Rift Valley, parts of Kericho County & Bomet County",Africa,-0.78872,34.76751,language,living,individual,False,,,KE TZ,nort3227,,,https://en.wikipedia.org/wiki/Gusii_language
2265,Guana (Paraguay),guan1268,gva,nearly extinct,,"['Mascoian', 'Kaskihá']",,,,,,28 (2007)[1],,Alto Paraguay,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Kaskih%C3%A1_language
2266,Guanano,guan1269,gvc,shifting,,,,,,,,,,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Wanano_language
2267,Duwet,duwe1237,gve,shifting,Vulnerable,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Western Oceanic', 'Huon Gulf', 'Markham', 'Lower Markham', 'Busu', 'Duwet']",aust1307,,0.0,0.0,0.0,400 (2011)[1],300.0,New Guinea,Papunesia,-6.45752,146.841,language,living,individual,False,,,PG,busu1245,,,https://en.wikipedia.org/wiki/Duwet_language
2268,Golin,goli1247,gvf,not endangered,,"['Trans–New Guinea', 'Chimbu–Wahgi', 'Chimbu', 'Golin']",nucl1709,,4.0,0.0,0.0,"(50,000 cited 1981)[1]",,"Gumine District, Simbu Province",Papunesia,-6.2249,144.8505,language,living,individual,False,,,PG,goli1246,,,https://en.wikipedia.org/wiki/Golin_language
2269,Guajá,guaj1256,gvj,shifting,Vulnerable,"['Tupian', 'Tupi–Guaraní', 'Wayampí', 'Guajá']",tupi1275,,2.0,0.0,0.0,335 (2023)[1],283.0,Maranhão,South America,-3.93574,-46.3683,language,living,individual,False,,,BR,guaj1260,,,https://en.wikipedia.org/wiki/Guaj%C3%A1_language
2270,Gulay,gula1268,gvl,not endangered,,"['Nilo-Saharan', '?\n', 'Central Sudanic', 'Bongo–Bagirmi', 'Sara', 'East', 'Gulay']",cent2225,,2.0,0.0,0.0,"(160,000 cited 1993 census)[1]",,,Africa,9.06629,17.3151,language,living,individual,False,,,TD,sara1344,,,https://en.wikipedia.org/wiki/Gulay_language
2271,Gurmana,gurm1246,gvm,shifting,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Kainji', 'Shiroro', 'Gurmana–Rin', 'Gurmana']",atla1278,,0.0,0.0,0.0,"(3,000 cited 1989)[1]",,"Shiroro LGA, Niger State",Africa,10.1487,6.79456,language,living,individual,False,,,NG,shir1275,,,https://en.wikipedia.org/wiki/Gurmana_language
2272,Kuku-Yalanji,kuku1273,gvn,shifting,,,pama1250,,2.0,0.0,0.0,,,,Australia,-16.0036,145.188,language,living,individual,False,,,AU,yala1261,,,https://en.wikipedia.org/wiki/Guugu_Yalandji_language
2273,Gavião Do Jiparaná,gavi1246,gvo,shifting,,"['Tupian', 'Monde', 'Gavião of Jiparaná']",tupi1275,['Zoró'],2.0,0.0,0.0,340 (2006)[1],,Rondônia,South America,-10.7235,-61.6752,language,living,individual,False,,,BR,gavi1248,,,https://en.wikipedia.org/wiki/Gavi%C3%A3o_of_Jiparan%C3%A1
2274,Pará Gavião,para1315,gvp,shifting,,,,,,,,,,,,,,,living,individual,,,,,,,,
2275,Gurung,guru1261,gvr,shifting,Definitely endangered,"['Sino-Tibetan', 'Tamangic', 'Gurung–Tamang', 'Gurung']",sino1245,,7.0,0.0,0.0,"380,000 (2021 census)[1]",338925.0,,Eurasia,27.41687,86.28988,language,living,individual,False,,,BT IN NP,guru1260," India
Sikkim (additional)[2]
",,https://en.wikipedia.org/wiki/Gurung_language
2276,Gumawana,guma1254,gvs,not endangered,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Western Oceanic', 'Papuan Tip', 'Nuclear Papuan Tip', ""North Papuan Mainland – D'Entrecasteaux"", 'Gumawana']",aust1307,,0.0,0.0,0.0,470 (2000 census)[1],,"Amphlett Islands, Milne Bay Province",Papunesia,-9.28497,150.762,language,living,individual,False,,,PG,nort2848,,,https://en.wikipedia.org/wiki/Gumawana_language
2277,Guyani,guya1249,gvy,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-34.739,137.661,language,extinct,individual,False,,,AU,nort2752,,,
2278,Mbato,mbat1247,gwa,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kwa', 'Potou–Tano', 'Potou', 'Mbato']",atla1278,,0.0,0.0,0.0,"(25,000 cited 1993)[1]",,La Mé,Africa,5.34421,-3.70421,language,living,individual,False,,,CI,poto1250,,,https://en.wikipedia.org/wiki/Mbato_language
2279,Gwa,gwaa1239,gwb,threatened,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Mbam', '-', 'Bube', '-', 'Jarawan', 'Jarawan', 'Nigerian Jarawan', 'Lame–Gwa', 'Gwa']",atla1278,,0.0,0.0,0.0,980 (2000)[1],,Bauchi State,Africa,10.3069,9.11434,language,living,individual,False,,,NG,unun9929,,,https://en.wikipedia.org/wiki/Gwa_language
2280,Gawri,kala1373,gwc,shifting,,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Dardic', 'Kohistani', 'Gawri']",indo1319,,6.0,0.0,0.0,"100,000 (2004)[2]",,Khyber Pakhtunkhwa,Eurasia,35.5303,72.5738,language,living,individual,False,,,PK,dirs1236,,,https://en.wikipedia.org/wiki/Kalami_language
2281,Gawwada,gaww1239,gwd,not endangered,,"['Afro-Asiatic', 'Cushitic', 'Dullay', 'Ale']",,"['Gawwada proper', 'Dihina', 'Gergere', 'Gollango', 'Gorose', 'Harso']",,,,"69,000 (2007 census)[1]",,"Ale Zone, South Ethiopia Regional State",,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Ale_language
2282,Gweno,gwen1239,gwe,shifting,Critically endangered,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Northeast Bantu', 'Chaga–Taita', 'Chaga', 'Gweno']",atla1278,,0.0,0.0,0.0,(older adults)[1],10.0,"North Pare Mountains, Kilimanjaro Region",Africa,-3.68407,37.6827,language,living,individual,False,,,KE TZ,chag1248,,,https://en.wikipedia.org/wiki/Gweno_language
2283,Gowro,gowr1239,gwf,shifting,Severely endangered,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Dardic', 'Kohistani', 'Gowro']",indo1319,,0.0,0.0,0.0,"1,000 (2003)[1]",200.0,"Kohistan, Khyber Pakhtunkhwa",Eurasia,35.1243,73.1233,language,living,individual,False,,,PK,oute1238,,,https://en.wikipedia.org/wiki/Gowro_language
2284,Moo,mooo1239,gwg,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Bambukic', 'Bikwin–Jen', 'Bikwin', 'Gomu–Leelau–Kyak', 'Moo']",atla1278,,0.0,0.0,0.0,"(5,000 cited 1998)[1]",,Taraba State,Africa,9.44081,11.204,language,living,individual,False,,,NG,bamb1263,,,https://en.wikipedia.org/wiki/Moo_language
2285,Gwichʼin,gwic1235,gwi,moribund,,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Northern Athabaskan', 'Gwichʼin']",,"['Western', 'Eastern']",,,,ca. 560 (2007–2016)[1],,"Canada (Northwest Territories, Yukon), United States (Alaska)",,,,,living,individual,,,,,,Canada (Northwest Territories)[2]United States(Alaska)[3],,https://en.wikipedia.org/wiki/Gwich%CA%BCin_language
2286,ǀGwi,gwii1239,gwj,shifting,,"['Khoe–Kwadi', 'Khoe', 'Kalahari (Tshu–Khwe)', 'West', 'Gǁana', 'Gǀui']",,,,,,"1,500 (2013)[1]1,500 all Gǁana dialects (2011)[2]",,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/G%C7%80ui_dialect
2287,Awngthim,awng1245,gwm,extinct,,"['Pama–Nyungan', 'Paman', 'North Cape York', 'Northern', 'Anguthimri', '?', 'Awngthim']",,"['Mamngayt (Mamangathi)', ""Ntrwa'ngayth (Ndraangidh)"", 'Thyanngayth']",,,,,,"Cape York Peninsula, Queensland",,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Awngthim_language
2288,Gwandara,gwan1268,gwn,threatened,,"['Afro-Asiatic', 'Chadic', 'West', 'Hausa–Gwandare (A.1)', 'Gwandara']",afro1255,"['Gwandara Karashi', 'Gwandara Koro', 'Gwandara Gitata', 'Kyan Kyar', 'Nimbia', 'Toni']",6.0,0.0,0.0,"27,000 (2000)[1]",,,Africa,9.20464,7.49931,language,living,individual,False,,,NG,west2718,,,https://en.wikipedia.org/wiki/Gwandara_language
2289,Gwere,gwer1238,gwr,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Great Lakes Bantu', 'West nyanza', 'North Nyanza', 'Gwere']",atla1278,,0.0,0.0,0.0,"410,000 (2002 census)[1]",,Eastern Region,Africa,1.11392,33.8227,language,living,individual,False,,,UG,nort3220,,,https://en.wikipedia.org/wiki/Gwere_language
2290,Gawar-Bati,gawa1247,gwt,threatened,Definitely endangered,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Dardic', 'Kunar', 'Gawar-Bati']",indo1319,,0.0,0.0,0.0,"75,000 (2017–2024)[1]",9500.0,"Kunar,province , Chitral",Eurasia,35.1982,71.5428,language,living,individual,False,,,AF PK,gawa1246,,,https://en.wikipedia.org/wiki/Gawar-Bati_language
2291,Guwamu,guwa1243,gwu,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-27.8289,148.867,language,extinct,individual,False,,,AU,sout2765,,,
2292,Kwini,kwin1241,gww,extinct,,,worr1236,,0.0,0.0,0.0,,,,Australia,-14.2515,126.562,language,living,individual,False,,,AU,forr1234,,,
2293,Gua,guaa1238,gwx,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kwa', 'Potou–Tano', 'Tano', 'Guang', 'South Guang', 'Gua']",atla1278,"['Anu (Anum)', 'Boso']",2.0,0.0,0.0,"60,000 (2003)[1]",,,Africa,6.52106,0.16932,language,living,individual,False,,,GH,guac1241,,,https://en.wikipedia.org/wiki/Gua_language
2294,Wè Southern,weso1238,gxx,not endangered,,,krua1234,,9.0,0.0,0.0,,,,Africa,6.50013,-7.63427,language,living,individual,False,,,CI LR,guer1240,,,
2295,Northwest Gbaya,nort2775,gya,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Savannas', 'Gbaya', 'Western', 'Northwest Gbaya']",atla1278,"['Kàrà', 'Làì', '(3rd variety)']",10.0,0.0,0.0,"(65,000 in Cameroon cited 1980)[1]200,000 in CAR (1996), 2,000 in Congo (1993)",,,Africa,5.9503,15.2569,language,living,individual,False,,,CF CG CM NG,gbay1282,,,https://en.wikipedia.org/wiki/Northwest_Gbaya_language
2296,Garus,garu1246,gyb,not endangered,,"['Trans–New Guinea', 'Madang', 'Croisilles', ' ', 'linkage', 'Mabuso', 'Hanseman', 'Garus']",nucl1709,,0.0,0.0,0.0,"2,700 (2003)[1]",,Madang Province,Papunesia,-4.9222,145.683,language,living,individual,False,,,PG,remp1242,,,https://en.wikipedia.org/wiki/Garus_language
2297,Kayardild,kaya1319,gyd,nearly extinct,Critically endangered,,tang1340,,0.0,0.0,0.0,,8.0,,Australia,-17.0695,139.489,language,living,individual,False,,,AU,kaya1318,,,https://en.wikipedia.org/wiki/Kayardild_language
2298,Gyem,gyem1238,gye,shifting,Critically endangered,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Kainji', 'East Kainji', 'Gyem']",atla1278,,0.0,0.0,0.0,"2,000 (2019)[1]",1000.0,Bauchi State,Africa,10.4109,9.23923,language,living,individual,False,,,NG,lame1269,,,https://en.wikipedia.org/wiki/Gyem_language
2299,Gungabula,gung1248,gyf,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-25.6896,148.604,language,extinct,individual,False,,,AU,sout2765,,,
2300,Gbayi,gbay1278,gyg,shifting,,,atla1278,,0.0,0.0,0.0,,,,Africa,5.57378,21.9707,language,living,individual,False,,,CF,ngba1280,,,
2301,Gyele,gyel1242,gyi,shifting,Definitely endangered,,atla1278,,0.0,0.0,0.0,,4280.0,,Africa,2.47457,10.2493,language,living,individual,False,,,CM GQ,kwas1245,,,
2302,Gayil,gayi1237,gyl,not endangered,,"['Afro-Asiatic', 'Omotic', 'South', 'Gayil']",sout2845,,0.0,0.0,0.0,"56,000 (2007)[1]",,"Southwest, South Omo zone, Southern Nations, Nationalities, and People's Region",Africa,6.15034,36.67211,language,living,individual,False,,,ET,aari1238,,,https://en.wikipedia.org/wiki/Gayil_language
2303,Ngäbere,ngab1239,gym,shifting,,"['Chibchan', '\nGuaymi languages', 'Guaymí']",chib1249,,2.0,0.0,0.0,"170,000 (2012 census[citation needed])",,Central America,North America,8.8251,-82.3911,language,living,individual,False,,,CR PA,guay1266,,,https://en.wikipedia.org/wiki/Guaym%C3%AD_language
2304,Guyanese Creole English,creo1235,gyn,not endangered,,"['English Creole', '\nAtlantic', 'Eastern', 'Southern', 'Guyanese Creole']",indo1319,,0.0,0.0,0.0,"643,000 in Guyana (2021)[1]68,000 in Suriname (2018)[1]",,,South America,9.0,-62.0,language,living,individual,False,,,GY SR,barb1267,,,https://en.wikipedia.org/wiki/Guyanese_Creole
2305,Gyalsumdo,gyal1236,gyo,shifting,,,sino1245,,0.0,0.0,0.0,,,,Eurasia,28.53256,84.33953,dialect,living,individual,False,,,NP,nubr1241,,,
2306,Guarayu,guar1292,gyr,shifting,Definitely endangered,"['Tupian', 'Tupí–Guaraní', 'Guarayu–Sirionó', 'Guarayu']",tupi1275,,0.0,0.0,0.0,"8,400 (2012)[1]",5000.0,"Santa Cruz,
Boquerón",South America,-15.8247,-61.6934,language,living,individual,False,,,BO,tupi1278, Bolivia,,https://en.wikipedia.org/wiki/Guarayu_language
2307,Gunya,guny1241,gyy,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-27.0642,145.862,language,extinct,individual,False,,,AU,marg1252,,,
2308,Ganza,ganz1246,gza,shifting,,"['Afro-Asiatic', 'Omotic', 'North', 'Mao', 'Ganza']",maoo1243,,0.0,0.0,0.0,"3,000 (2007)[1]",,"Asosa Zone of Benishangul-Gumuz Region, Blue Nile State",Africa,10.2991,35.1373,language,living,individual,False,,,ET SD,west2445,,,https://en.wikipedia.org/wiki/Ganza_language
2309,Gazi,gazi1243,gzi,shifting,Definitely endangered,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Western', 'Northwestern II', 'Tatic', 'Kermanic/Central Plateau', 'Southwestern', 'Gazi']",,"['Gazi proper', 'Sedehi', 'Ardestani', 'Nohuji', 'Sajzi', ""Jarquya'i"", 'Rudashti', 'Kafrudi', 'Kafruni', 'Judeo-Esfahani', ""Kuhpa'i?""]",,,,several thousand[1] (2000)[2],7000.0,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Gazi_language
